156,1.538444451902027
157,1.548835031964387
158,1.5592181906678384
159,1.5695939346810661
160,1.5799622706556065
161,1.5903232052259426
162,1.6006767450096113
163,1.6110228966073201
164,1.6213616666030575
165,1.6316930615642171
166,1.6420170880417189
167,1.65233375257014
168,1.6626430616678363
169,1.6729450218370765
170,1.6832396395641744
171,1.69352692131962
172,1.7038068735582144
173,1.7140795027192084
174,1.7243448152264271
175,1.734602817488419
176,1.7448535158985834
177,1.7550969168353028
178,1.7653330266620841
179,1.7755618517276872
180,1.78578339836627
181,1.7959976728975136
182,1.806204681626749
183,1.8164044308451004
184,1.8265969268296125
185,1.8367821758433749
186,1.8469601841356607
187,1.8571309579420507
188,1.8672945034845476
189,1.8774508269717245
190,1.8875999345988284
191,1.897741832547915
192,1.9078765269879625
193,1.9180040240749996
194,1.9281243299522188
195,1.9382374507500977
196,1.9483433925865121
197,1.9584421615668504
198,1.9685337637841265
199,1.9786182053190942
200,1.9886954922403604
201,1.9987656306044883
202,2.0088286264561077
203,2.0188844858280177
204,2.0289332147413006
205,2.0389748192054142
206,2.0490093052182985
207,2.059036678766482
208,2.069056945825171
209,2.0790701123583517
210,2.0890761843188947
211,2.0990751676486354
212,2.109067068278474
213,2.1190518921284784
214,2.1290296451079556
215,2.1390003331155576
216,2.1489639620393604
217,2.1589205377569627
218,2.1688700661355576
219,2.1788125530320244
220,2.188748004293018
221,2.198676425755039
222,2.2085978232445242
223,2.218512202577923
224,2.228419569561776
225,2.238319929992798
226,2.24821328965794
227,2.2580996543344867
228,2.2679790297901086
229,2.277851421782948
230,2.287716836061694
231,2.2975752783656382
232,2.3074267544247604
233,2.3172712699597895
234,2.3271088306822776
235,2.336939442294657
236,2.346763110490315
237,2.3565798409536534
238,2.366389639360161
239,2.376192511376466
240,2.3859884626604035
241,2.3957774988610794
242,2.4055596256189276
243,2.4153348485657666
244,2.425103173324864
245,2.4348646055109917
246,2.4446191507304853
247,2.454366814581295
248,2.464107602653044
249,2.4738415205270847
250,2.4835685737765516
251,2.493288767966412
252,2.503002108653522
253,2.5127086013866773
254,2.5224082517066577
255,2.532101065146289
256,2.5417870472304784
257,2.551466203476277
258,2.561138539392921
259,2.5708040604818763
260,2.5804627722368885
261,2.59011468014403
262,2.5997597896817446
263,2.6093981063208886
264,2.619029635524786
265,2.6286543827492572
266,2.6382723534426695
267,2.6478835530459826
268,2.657487986992784
269,2.6670856607093363
270,2.676676579614611
271,2.6862607491203327
272,2.6958381746310174
273,2.705408861544015
274,2.7149728152495456
275,2.724530041130734
276,2.73408054456365
277,2.743624330917349
278,2.7531614055539073
279,2.762691773828447
280,2.772215441089191
281,2.781732412677478
282,2.791242693927817
283,2.800746290167904
284,2.8102432067186633
285,2.8197334488942865
286,2.8292170220022577
287,2.838693931343382
288,2.848164182211832
289,2.857627779895168
290,2.8670847296743673
291,2.8765350368238707
292,2.885978706611592
293,2.8954157442989654
294,2.904846155140966
295,2.914269944386138
296,2.9236871172766357
297,2.933097679048238
298,2.942501634930384
299,2.951898990146198
300,2.9612897499125204
301,2.9706739194399354
302,2.9800515039327884
303,2.9894225085892288
304,2.9987869386012243
305,3.0081447991545893
306,3.0174960954290135
307,3.026840832598083
308,3.0361790158293083
309,3.045510650284154
310,3.0548357411180476
311,3.0641542934804242
312,3.0734663125147357
313,3.082771803358483
314,3.0920707711432307
315,3.101363220994635
316,3.110649158032473
317,3.1199285873706586
318,3.129201514117259
319,3.138467943374529
320,3.147727880238925
321,3.1569813298011304
322,3.166228297146077
323,3.175468787352962
324,3.18470280549527
325,3.193930356640802
326,3.203151445851688
327,3.212366078184406
328,3.2215742586898024
329,3.230775992413122
330,3.239971284394013
331,3.2491601396665573
332,3.2583425632592835
333,3.267518560195189
334,3.27668813549176
335,3.285851294160988
336,3.295008041209389
337,3.3041583816380147
338,3.313302320442485
339,3.322439862612999
340,3.3315710131343437
341,3.3406957769859247
342,3.349814159141779
343,3.3589261645705903
344,3.3680317982357053
345,3.37713106509516
346,3.3862239701016783
347,3.3953105182027095
348,3.4043907143404297
349,3.4134645634517646
350,3.4225320704683995
351,3.4315932403168006
352,3.440648077918233
353,3.4496965881887682
354,3.458702633867798
355,3.4677659854679455
356,3.476877504805241
357,3.4860293067696126
358,3.495214706601139
359,3.5044280373390038
360,3.513664494860805
361,3.522920006514614
362,3.5321911197520173
363,3.5414749077169922
364,3.55076888920901
365,3.56007096083189
366,3.5693793394730875
367,3.578692513540588
